chunk,chunk_start,chunk_end,chrom,min_pos,max_pos
0,0,131072,Pf3D7_01_v3,37,209284
1,131072,262144,Pf3D7_01_v3,209287,455054
2,262144,373377,Pf3D7_01_v3,455060,640850
2,373377,393216,Pf3D7_02_v3,14,21066
3,393216,524288,Pf3D7_02_v3,21067,264267
4,524288,655360,Pf3D7_02_v3,264268,550284
5,655360,786432,Pf3D7_02_v3,550294,802132
6,786432,877562,Pf3D7_02_v3,802134,947101
6,877562,917504,Pf3D7_03_v3,173,44208
7,917504,1048576,Pf3D7_03_v3,44209,300621
8,1048576,1179648,Pf3D7_03_v3,300623,558994
9,1179648,1310720,Pf3D7_03_v3,558997,833583
10,1310720,1441792,Pf3D7_03_v3,833584,1057480
11,1441792,1451081,Pf3D7_03_v3,1057481,1067970
11,1451081,1572864,Pf3D7_04_v3,10,176983
12,1572864,1703936,Pf3D7_04_v3,176985,432645
13,1703936,1835008,Pf3D7_04_v3,432646,699233
14,1835008,1966080,Pf3D7_04_v3,699234,973319
15,1966080,2097152,Pf3D7_04_v3,973320,1194351
16,2097152,2102844,Pf3D7_04_v3,1194352,1200489
16,2102844,2228224,Pf3D7_05_v3,51,269145
17,2228224,2359296,Pf3D7_05_v3,269146,556037
18,2359296,2490368,Pf3D7_05_v3,556038,813723
19,2490368,2621440,Pf3D7_05_v3,813726,1068186
20,2621440,2752512,Pf3D7_05_v3,1068193,1315924
21,2752512,2770536,Pf3D7_05_v3,1315926,1343556
21,2770536,2883584,Pf3D7_06_v3,31,208176
22,2883584,3014656,Pf3D7_06_v3,208177,477183
23,3014656,3145728,Pf3D7_06_v3,477189,728410
24,3145728,3276800,Pf3D7_06_v3,728411,977308
25,3276800,3407872,Pf3D7_06_v3,977309,1246975
26,3407872,3518108,Pf3D7_06_v3,1246980,1418241
26,3518108,3538944,Pf3D7_07_v3,22,22850
27,3538944,3670016,Pf3D7_07_v3,22851,261544
28,3670016,3801088,Pf3D7_07_v3,261545,514431
29,3801088,3932160,Pf3D7_07_v3,514432,717771
30,3932160,4063232,Pf3D7_07_v3,717773,1004700
31,4063232,4194304,Pf3D7_07_v3,1004701,1258174
32,4194304,4297258,Pf3D7_07_v3,1258175,1445206
32,4297258,4325376,Pf3D7_08_v3,20,30688
33,4325376,4456448,Pf3D7_08_v3,30689,279091
34,4456448,4587520,Pf3D7_08_v3,279092,525463
35,4587520,4718592,Pf3D7_08_v3,525464,796557
36,4718592,4849664,Pf3D7_08_v3,796559,1028934
37,4849664,4980736,Pf3D7_08_v3,1028935,1272308
38,4980736,5102961,Pf3D7_08_v3,1272309,1472804
38,5102961,5111808,Pf3D7_09_v3,42,9505
39,5111808,5242880,Pf3D7_09_v3,9506,223889
40,5242880,5373952,Pf3D7_09_v3,223890,463283
41,5373952,5505024,Pf3D7_09_v3,463284,701486
42,5505024,5636096,Pf3D7_09_v3,701488,946394
43,5636096,5767168,Pf3D7_09_v3,946402,1197546
44,5767168,5898240,Pf3D7_09_v3,1197548,1455438
45,5898240,5966310,Pf3D7_09_v3,1455439,1541733
45,5966310,6029312,Pf3D7_10_v3,38,84152
46,6029312,6160384,Pf3D7_10_v3,84153,326455
47,6160384,6291456,Pf3D7_10_v3,326459,576464
48,6291456,6422528,Pf3D7_10_v3,576472,836440
49,6422528,6553600,Pf3D7_10_v3,836442,1112783
50,6553600,6684672,Pf3D7_10_v3,1112784,1355029
51,6684672,6815744,Pf3D7_10_v3,1355030,1622694
52,6815744,6872255,Pf3D7_10_v3,1622697,1687654
52,6872255,6946816,Pf3D7_11_v3,28,108645
53,6946816,7077888,Pf3D7_11_v3,108646,348953
54,7077888,7208960,Pf3D7_11_v3,348956,600469
55,7208960,7340032,Pf3D7_11_v3,600470,870614
56,7340032,7471104,Pf3D7_11_v3,870617,1128868
57,7471104,7602176,Pf3D7_11_v3,1128870,1391311
58,7602176,7733248,Pf3D7_11_v3,1391313,1629575
59,7733248,7864320,Pf3D7_11_v3,1629577,1858021
60,7864320,7955778,Pf3D7_11_v3,1858023,2038332
60,7955778,7995392,Pf3D7_12_v3,26,45153
61,7995392,8126464,Pf3D7_12_v3,45154,289022
62,8126464,8257536,Pf3D7_12_v3,289023,542542
63,8257536,8388608,Pf3D7_12_v3,542546,782152
64,8388608,8519680,Pf3D7_12_v3,782153,1052975
65,8519680,8650752,Pf3D7_12_v3,1052978,1314043
66,8650752,8781824,Pf3D7_12_v3,1314045,1580369
67,8781824,8912896,Pf3D7_12_v3,1580372,1809172
68,8912896,9043968,Pf3D7_12_v3,1809173,2045624
69,9043968,9175040,Pf3D7_12_v3,2045625,2269136
70,9175040,9177290,Pf3D7_12_v3,2269137,2271493
70,9177290,9306112,Pf3D7_13_v3,33,247074
71,9306112,9437184,Pf3D7_13_v3,247075,487918
72,9437184,9568256,Pf3D7_13_v3,487919,738408
73,9568256,9699328,Pf3D7_13_v3,738409,1001077
74,9699328,9830400,Pf3D7_13_v3,1001078,1269631
75,9830400,9961472,Pf3D7_13_v3,1269632,1557111
76,9961472,10092544,Pf3D7_13_v3,1557112,1800911
77,10092544,10223616,Pf3D7_13_v3,1800912,2042244
78,10223616,10354688,Pf3D7_13_v3,2042245,2287035
79,10354688,10485760,Pf3D7_13_v3,2287036,2530374
80,10485760,10616832,Pf3D7_13_v3,2530376,2771094
81,10616832,10711116,Pf3D7_13_v3,2771098,2925234
81,10711116,10747904,Pf3D7_14_v3,33,54656
82,10747904,10878976,Pf3D7_14_v3,54658,295665
83,10878976,11010048,Pf3D7_14_v3,295666,533964
84,11010048,11141120,Pf3D7_14_v3,533965,781554
85,11141120,11272192,Pf3D7_14_v3,781556,1027714
86,11272192,11403264,Pf3D7_14_v3,1027717,1297707
87,11403264,11534336,Pf3D7_14_v3,1297709,1549659
88,11534336,11665408,Pf3D7_14_v3,1549660,1802839
89,11665408,11796480,Pf3D7_14_v3,1802840,2045883
90,11796480,11927552,Pf3D7_14_v3,2045884,2291637
91,11927552,12058624,Pf3D7_14_v3,2291638,2516208
92,12058624,12189696,Pf3D7_14_v3,2516211,2767987
93,12189696,12320768,Pf3D7_14_v3,2767993,2999908
94,12320768,12451840,Pf3D7_14_v3,2999910,3248152
95,12451840,12479503,Pf3D7_14_v3,3248154,3291934
95,12479503,12490625,Pf3D7_API_v3,15,33143
95,12490625,12493205,Pf3D7_MIT_v3,19,5964
