chunk	chrom	min_pos	max_pos	slice_start	slice_end
0	Pf3D7_01_v3	37	209284	0	131072
1	Pf3D7_01_v3	209287	455054	131072	262144
2	Pf3D7_01_v3	455060	640850	262144	393216
2	Pf3D7_02_v3	14	21066	262144	393216
3	Pf3D7_02_v3	21067	264267	393216	524288
4	Pf3D7_02_v3	264268	550284	524288	655360
5	Pf3D7_02_v3	550294	802132	655360	786432
6	Pf3D7_02_v3	802134	947101	786432	917504
6	Pf3D7_03_v3	173	44208	786432	917504
7	Pf3D7_03_v3	44209	300621	917504	1048576
8	Pf3D7_03_v3	300623	558994	1048576	1179648
9	Pf3D7_03_v3	558997	833583	1179648	1310720
10	Pf3D7_03_v3	833584	1057480	1310720	1441792
11	Pf3D7_03_v3	1057481	1067970	1441792	1572864
11	Pf3D7_04_v3	10	176983	1441792	1572864
12	Pf3D7_04_v3	176985	432645	1572864	1703936
13	Pf3D7_04_v3	432646	699233	1703936	1835008
14	Pf3D7_04_v3	699234	973319	1835008	1966080
15	Pf3D7_04_v3	973320	1194351	1966080	2097152
16	Pf3D7_04_v3	1194352	1200489	2097152	2228224
16	Pf3D7_05_v3	51	269145	2097152	2228224
17	Pf3D7_05_v3	269146	556037	2228224	2359296
18	Pf3D7_05_v3	556038	813723	2359296	2490368
19	Pf3D7_05_v3	813726	1068186	2490368	2621440
20	Pf3D7_05_v3	1068193	1315924	2621440	2752512
21	Pf3D7_05_v3	1315926	1343556	2752512	2883584
21	Pf3D7_06_v3	31	208176	2752512	2883584
22	Pf3D7_06_v3	208177	477183	2883584	3014656
23	Pf3D7_06_v3	477189	728410	3014656	3145728
24	Pf3D7_06_v3	728411	977308	3145728	3276800
25	Pf3D7_06_v3	977309	1246975	3276800	3407872
26	Pf3D7_06_v3	1246980	1418241	3407872	3538944
26	Pf3D7_07_v3	22	22850	3407872	3538944
27	Pf3D7_07_v3	22851	261544	3538944	3670016
28	Pf3D7_07_v3	261545	514431	3670016	3801088
29	Pf3D7_07_v3	514432	717771	3801088	3932160
30	Pf3D7_07_v3	717773	1004700	3932160	4063232
31	Pf3D7_07_v3	1004701	1258174	4063232	4194304
32	Pf3D7_07_v3	1258175	1445206	4194304	4325376
32	Pf3D7_08_v3	20	30688	4194304	4325376
33	Pf3D7_08_v3	30689	279091	4325376	4456448
34	Pf3D7_08_v3	279092	525463	4456448	4587520
35	Pf3D7_08_v3	525464	796557	4587520	4718592
36	Pf3D7_08_v3	796559	1028934	4718592	4849664
37	Pf3D7_08_v3	1028935	1272308	4849664	4980736
38	Pf3D7_08_v3	1272309	1472804	4980736	5111808
38	Pf3D7_09_v3	42	9505	4980736	5111808
39	Pf3D7_09_v3	9506	223889	5111808	5242880
40	Pf3D7_09_v3	223890	463283	5242880	5373952
41	Pf3D7_09_v3	463284	701486	5373952	5505024
42	Pf3D7_09_v3	701488	946394	5505024	5636096
43	Pf3D7_09_v3	946402	1197546	5636096	5767168
44	Pf3D7_09_v3	1197548	1455438	5767168	5898240
45	Pf3D7_09_v3	1455439	1541733	5898240	6029312
45	Pf3D7_10_v3	38	84152	5898240	6029312
46	Pf3D7_10_v3	84153	326455	6029312	6160384
47	Pf3D7_10_v3	326459	576464	6160384	6291456
48	Pf3D7_10_v3	576472	836440	6291456	6422528
49	Pf3D7_10_v3	836442	1112783	6422528	6553600
50	Pf3D7_10_v3	1112784	1355029	6553600	6684672
51	Pf3D7_10_v3	1355030	1622694	6684672	6815744
52	Pf3D7_10_v3	1622697	1687654	6815744	6946816
52	Pf3D7_11_v3	28	108645	6815744	6946816
53	Pf3D7_11_v3	108646	348953	6946816	7077888
54	Pf3D7_11_v3	348956	600469	7077888	7208960
55	Pf3D7_11_v3	600470	870614	7208960	7340032
56	Pf3D7_11_v3	870617	1128868	7340032	7471104
57	Pf3D7_11_v3	1128870	1391311	7471104	7602176
58	Pf3D7_11_v3	1391313	1629575	7602176	7733248
59	Pf3D7_11_v3	1629577	1858021	7733248	7864320
60	Pf3D7_11_v3	1858023	2038332	7864320	7995392
60	Pf3D7_12_v3	26	45153	7864320	7995392
61	Pf3D7_12_v3	45154	289022	7995392	8126464
62	Pf3D7_12_v3	289023	542542	8126464	8257536
63	Pf3D7_12_v3	542546	782152	8257536	8388608
64	Pf3D7_12_v3	782153	1052975	8388608	8519680
65	Pf3D7_12_v3	1052978	1314043	8519680	8650752
66	Pf3D7_12_v3	1314045	1580369	8650752	8781824
67	Pf3D7_12_v3	1580372	1809172	8781824	8912896
68	Pf3D7_12_v3	1809173	2045624	8912896	9043968
69	Pf3D7_12_v3	2045625	2269136	9043968	9175040
70	Pf3D7_12_v3	2269137	2271493	9175040	9306112
70	Pf3D7_13_v3	33	247074	9175040	9306112
71	Pf3D7_13_v3	247075	487918	9306112	9437184
72	Pf3D7_13_v3	487919	738408	9437184	9568256
73	Pf3D7_13_v3	738409	1001077	9568256	9699328
74	Pf3D7_13_v3	1001078	1269631	9699328	9830400
75	Pf3D7_13_v3	1269632	1557111	9830400	9961472
76	Pf3D7_13_v3	1557112	1800911	9961472	10092544
77	Pf3D7_13_v3	1800912	2042244	10092544	10223616
78	Pf3D7_13_v3	2042245	2287035	10223616	10354688
79	Pf3D7_13_v3	2287036	2530374	10354688	10485760
80	Pf3D7_13_v3	2530376	2771094	10485760	10616832
81	Pf3D7_13_v3	2771098	2925234	10616832	10747904
81	Pf3D7_14_v3	33	54656	10616832	10747904
82	Pf3D7_14_v3	54658	295665	10747904	10878976
83	Pf3D7_14_v3	295666	533964	10878976	11010048
84	Pf3D7_14_v3	533965	781554	11010048	11141120
85	Pf3D7_14_v3	781556	1027714	11141120	11272192
86	Pf3D7_14_v3	1027717	1297707	11272192	11403264
87	Pf3D7_14_v3	1297709	1549659	11403264	11534336
88	Pf3D7_14_v3	1549660	1802839	11534336	11665408
89	Pf3D7_14_v3	1802840	2045883	11665408	11796480
90	Pf3D7_14_v3	2045884	2291637	11796480	11927552
91	Pf3D7_14_v3	2291638	2516208	11927552	12058624
92	Pf3D7_14_v3	2516211	2767987	12058624	12189696
93	Pf3D7_14_v3	2767993	2999908	12189696	12320768
94	Pf3D7_14_v3	2999910	3248152	12320768	12451840
95	Pf3D7_14_v3	3248154	3291934	12451840	12493205
95	Pf3D7_API_v3	15	33143	12451840	12493205
95	Pf3D7_MIT_v3	19	5964	12451840	12493205
